1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,target
4088,3313,4690,4095,4443,5200,4397,4837,3892,3896,4275,4278,4811,4357,4375,4790,4699,4612,4721,4624,4835,4846,4842,4843,4650,4420,4670,4502,4783,4689,4775,4769,4627,4728,4618,4708,4546,4872,4747,4746,4936,4934,4680,4779,4658,4961,4717,4704,4938,4475,1
2729,2524,3201,3088,3184,3631,3257,3326,2879,2850,2956,2985,3305,3204,3225,3284,3310,3274,3305,3307,3412,3442,3407,3435,3263,3228,3278,3238,3357,3346,3373,3380,3316,3304,3277,3318,3280,3349,3368,3365,3426,3428,3350,3367,3384,3430,3320,3306,3411,3206,1
3560,3012,4051,3736,3961,4613,4022,4227,3490,3496,3762,3773,4186,3944,3954,4178,4167,4117,4182,4137,4294,4311,4312,4302,4108,3990,4127,4018,4254,4195,4242,4235,4142,4185,4118,4172,4068,4269,4232,4232,4366,4367,4195,4243,4187,4349,4172,4162,4329,3982,1
2044,1715,2241,2209,2269,2641,2320,2365,2019,1985,2175,2157,2332,2304,2320,2331,2392,2356,2371,2323,2486,2470,2454,2490,2327,2304,2342,2341,2414,2419,2432,2408,2332,2369,2361,2402,2384,2396,2424,2419,2508,2509,2405,2449,2433,2425,2367,2376,2468,2295,1
2905,2583,3374,3117,3291,3792,3353,3484,2956,2933,3104,3113,3471,3284,3287,3454,3445,3405,3435,3429,3552,3573,3550,3572,3398,3333,3417,3341,3499,3478,3512,3503,3436,3437,3409,3451,3366,3522,3507,3503,3590,3590,3482,3506,3473,3593,3455,3448,3585,3318,1
1858,1642,2018,2120,2111,2483,2225,2155,1893,1883,1989,2001,2124,2198,2203,2118,2217,2183,2213,2198,2303,2322,2305,2316,2143,2180,2158,2196,2253,2247,2258,2252,2207,2217,2187,2229,2248,2187,2281,2279,2337,2338,2250,2275,2313,2260,2198,2191,2247,2137,1
2887,2788,3508,3232,3413,3945,3494,3641,3131,3100,3152,3162,3609,3400,3408,3598,3552,3557,3543,3569,3688,3701,3684,3711,3534,3461,3544,3436,3630,3628,3643,3638,3571,3547,3560,3561,3448,3653,3684,3681,3692,3692,3626,3611,3607,3728,3589,3578,3731,3437,1
3143,2745,3492,3460,3526,4132,3666,3676,3153,3143,3350,3344,3644,3608,3630,3620,3707,3679,3724,3664,3846,3853,3838,3853,3608,3605,3629,3630,3783,3769,3774,3760,3675,3727,3686,3715,3713,3724,3803,3801,3902,3905,3739,3782,3809,3818,3688,3676,3818,3553,1
2934,2509,3348,3091,3275,3822,3323,3490,2912,2892,3103,3125,3465,3266,3278,3442,3449,3396,3455,3424,3559,3588,3561,3584,3399,3303,3416,3339,3511,3473,3512,3513,3429,3456,3401,3457,3381,3523,3519,3515,3618,3619,3480,3520,3487,3599,3463,3442,3581,3304,1
3201,2872,3749,3467,3662,4239,3741,3882,3308,3277,3446,3445,3860,3646,3661,3835,3823,3812,3822,3812,3971,3974,3966,3984,3785,3714,3799,3711,3898,3894,3904,3900,3818,3829,3823,3839,3740,3907,3924,3920,3995,3993,3892,3898,3871,3998,3849,3834,3997,3698,1
2563,2388,3031,2852,2985,3451,3073,3168,2709,2684,2772,2801,3122,2997,3006,3124,3112,3108,3102,3124,3218,3253,3222,3250,3089,3042,3082,3034,3162,3163,3183,3188,3131,3105,3110,3121,3059,3161,3206,3202,3243,3245,3180,3173,3176,3252,3131,3129,3240,3010,1
2976,2661,3507,3224,3420,3973,3469,3646,3061,3046,3199,3222,3624,3406,3395,3587,3568,3536,3570,3571,3708,3734,3712,3731,3553,3455,3556,3461,3653,3612,3646,3665,3576,3574,3547,3577,3479,3663,3663,3664,3748,3742,3641,3649,3628,3759,3614,3587,3736,3457,1
3115,2830,3721,3457,3646,4229,3723,3880,3268,3240,3379,3398,3837,3637,3643,3827,3809,3790,3799,3816,3944,3964,3941,3976,3773,3696,3778,3699,3874,3864,3900,3895,3822,3804,3791,3821,3720,3885,3909,3904,3964,3966,3873,3876,3877,3982,3826,3823,3982,3677,1
2597,2286,2995,2792,2935,3428,3000,3120,2629,2621,2774,2782,3084,2934,2957,3100,3092,3059,3086,3057,3198,3204,3201,3215,3044,2976,3060,2990,3133,3125,3154,3125,3066,3090,3060,3102,3031,3145,3165,3160,3228,3234,3125,3148,3118,3215,3089,3102,3219,2969,1
2728,2445,3122,2999,3104,3595,3187,3256,2790,2779,2933,2920,3234,3133,3150,3217,3240,3227,3250,3212,3378,3362,3365,3367,3189,3152,3205,3167,3306,3304,3300,3292,3220,3252,3232,3250,3218,3288,3322,3320,3392,3395,3283,3312,3295,3360,3248,3241,3366,3130,1
3174,2831,3625,3485,3597,4201,3716,3798,3222,3221,3405,3380,3755,3645,3668,3758,3783,3772,3789,3738,3930,3904,3918,3917,3708,3661,3728,3676,3858,3850,3852,3825,3743,3792,3777,3793,3740,3841,3874,3868,3959,3961,3824,3853,3830,3912,3766,3773,3924,3622,1
4508,3926,5269,4739,5040,5918,5089,5498,4506,4494,4782,4784,5420,5017,5032,5415,5355,5297,5349,5281,5493,5495,5496,5505,5280,5058,5271,5126,5427,5366,5427,5427,5285,5354,5301,5365,5211,5494,5446,5444,5576,5576,5349,5410,5335,5596,5336,5328,5601,5068,1
2226,1982,2437,2528,2539,2929,2659,2585,2281,2258,2390,2383,2550,2628,2621,2549,2643,2627,2610,2614,2754,2745,2739,2766,2571,2613,2578,2611,2671,2700,2693,2673,2616,2612,2631,2652,2658,2598,2717,2713,2765,2766,2689,2691,2739,2674,2624,2628,2703,2560,1
4081,3503,4650,4366,4548,5301,4614,4868,4048,4036,4319,4335,4812,4587,4594,4798,4800,4732,4803,4741,4938,4951,4937,4945,4715,4576,4713,4645,4865,4808,4865,4870,4751,4804,4736,4808,4732,4873,4871,4867,5009,5013,4798,4859,4850,4990,4781,4775,4979,4575,1
2978,2723,3495,3253,3412,3955,3488,3626,3076,3082,3202,3217,3602,3413,3436,3582,3558,3552,3589,3556,3692,3714,3701,3699,3527,3456,3535,3462,3649,3624,3628,3641,3569,3592,3558,3568,3503,3643,3662,3658,3723,3725,3613,3632,3614,3746,3587,3571,3712,3439,1
3966,3424,4535,4343,4485,5207,4611,4700,3975,3957,4240,4241,4687,4553,4550,4680,4729,4659,4708,4652,4865,4875,4860,4883,4601,4559,4640,4585,4787,4769,4805,4763,4659,4712,4666,4739,4662,4779,4779,4779,4923,4926,4726,4792,4799,4872,4690,4693,4885,4519,1
2765,2529,3294,3018,3203,3702,3230,3419,2876,2880,2990,3004,3395,3176,3197,3365,3320,3310,3356,3341,3465,3484,3474,3464,3322,3219,3325,3241,3416,3376,3395,3427,3349,3360,3316,3331,3263,3425,3424,3423,3486,3488,3384,3405,3368,3521,3378,3354,3482,3227,1
3439,2902,3915,3615,3818,4464,3889,4069,3383,3355,3631,3641,4041,3829,3817,4025,4034,3967,4012,3983,4153,4166,4146,4176,3950,3858,3980,3881,4089,4051,4107,4083,3985,4013,3975,4044,3930,4122,4090,4087,4224,4220,4050,4093,4064,4192,4022,4010,4196,3843,1
2596,2388,3056,2891,3006,3514,3098,3173,2717,2703,2805,2822,3150,3028,3037,3153,3160,3135,3149,3138,3273,3294,3271,3284,3099,3061,3123,3062,3213,3205,3224,3206,3149,3155,3140,3168,3101,3217,3245,3248,3296,3300,3196,3217,3221,3291,3158,3161,3287,3037,1
4463,3753,4963,4899,4999,5748,5148,5207,4392,4395,4743,4736,5167,5088,5114,5128,5193,5178,5243,5176,5395,5387,5402,5388,5114,5077,5122,5105,5325,5281,5283,5291,5178,5246,5180,5204,5195,5236,5280,5275,5444,5448,5254,5294,5313,5377,5210,5186,5352,5026,1
2905,2646,3364,3157,3307,3856,3398,3505,3003,2985,3107,3125,3473,3329,3331,3464,3468,3432,3460,3462,3587,3606,3587,3609,3411,3360,3430,3352,3527,3510,3548,3535,3470,3465,3436,3475,3391,3534,3578,3575,3631,3634,3510,3524,3531,3615,3470,3466,3612,3332,1
2897,2669,3352,3270,3352,3852,3463,3492,3028,3028,3131,3152,3475,3396,3415,3448,3468,3462,3499,3486,3611,3630,3623,3617,3434,3416,3445,3415,3560,3539,3545,3561,3497,3504,3469,3481,3454,3513,3577,3574,3629,3628,3540,3547,3572,3628,3502,3481,3587,3383,1
3176,2946,3665,3595,3677,4262,3829,3848,3302,3337,3442,3422,3815,3732,3774,3789,3807,3848,3868,3821,3993,3978,4006,3970,3768,3756,3773,3757,3934,3930,3888,3902,3825,3873,3851,3812,3822,3859,3952,3950,4002,4004,3896,3892,3902,3982,3842,3824,3952,3698,1
2410,2216,2837,2676,2800,3233,2867,2954,2522,2510,2606,2625,2930,2803,2813,2916,2916,2899,2910,2919,3020,3045,3025,3042,2887,2845,2896,2837,2976,2961,2981,2981,2926,2910,2900,2925,2859,2973,2994,2988,3042,3044,2975,2971,2969,3048,2936,2925,3030,2824,1
2643,2296,2981,2898,2981,3461,3062,3130,2661,2642,2805,2837,3095,3036,3026,3078,3120,3065,3118,3123,3221,3252,3229,3244,3063,3032,3072,3048,3171,3131,3179,3192,3127,3123,3071,3130,3098,3146,3186,3184,3267,3265,3152,3180,3201,3235,3124,3103,3214,3005,1
2781,2515,3221,3080,3193,3688,3287,3379,2874,2851,2981,3013,3327,3224,3230,3325,3330,3317,3325,3347,3437,3472,3441,3466,3290,3246,3289,3246,3383,3376,3404,3409,3354,3328,3317,3335,3285,3377,3414,3414,3475,3477,3393,3387,3411,3465,3332,3334,3451,3214,1
2405,2171,2726,2677,2758,3223,2855,2876,2481,2462,2588,2590,2854,2807,2819,2816,2884,2862,2884,2873,3009,3011,2999,3017,2828,2820,2831,2830,2947,2940,2944,2952,2875,2882,2870,2896,2876,2896,2979,2973,3039,3037,2937,2951,2964,2981,2892,2869,2977,2780,1
3293,3015,3776,3705,3797,4419,3958,3985,3422,3410,3551,3556,3930,3880,3885,3907,3976,3967,3965,3985,4126,4129,4120,4131,3897,3888,3894,3886,4035,4049,4048,4062,3988,3967,3972,3987,3955,3985,4086,4083,4154,4154,4034,4037,4079,4104,3969,3952,4102,3823,1
2295,2101,2751,2422,2638,3080,2622,2845,2384,2393,2477,2476,2822,2576,2592,2809,2748,2737,2781,2730,2877,2881,2885,2872,2754,2633,2757,2676,2832,2794,2809,2822,2736,2785,2744,2756,2680,2854,2858,2855,2897,2897,2801,2830,2753,2929,2796,2783,2909,2665,1
2816,2614,3264,3152,3253,3800,3365,3445,2942,2939,3047,3042,3396,3295,3316,3388,3418,3403,3428,3400,3542,3543,3536,3545,3358,3315,3369,3328,3480,3468,3488,3477,3405,3432,3404,3424,3386,3463,3517,3515,3574,3576,3458,3485,3480,3537,3412,3407,3533,3273,1
2561,2346,3031,2805,2958,3445,3000,3161,2666,2660,2761,2775,3129,2950,2960,3111,3092,3073,3099,3085,3207,3226,3217,3225,3071,2983,3073,3003,3157,3132,3155,3165,3091,3103,3076,3102,3032,3164,3183,3182,3232,3234,3148,3154,3132,3251,3121,3107,3230,2985,1
2848,2568,3360,3081,3267,3738,3323,3483,2946,2929,3058,3068,3439,3238,3247,3446,3396,3399,3389,3401,3504,3520,3514,3526,3382,3301,3381,3287,3454,3451,3470,3469,3405,3396,3401,3404,3297,3481,3483,3483,3527,3526,3455,3453,3428,3553,3417,3419,3551,3286,1
2478,3152,4360,2964,2617,3275,3281,3953,2812,2928,3175,3166,3126,4155,4009,3465,4193,3564,3235,2518,3625,4622,3754,3616,4425,3019,3598,4163,3644,4470,3505,4037,3040,3771,2991,3288,3661,3513,3043,3294,3369,4465,4506,3182,3569,4421,4541,3409,3485,2426,1
3787,2934,2261,3395,3494,3492,2268,3897,2888,2797,3703,3059,3676,3974,3336,4323,3258,3749,3337,4275,3926,4664,4521,3419,3791,4122,4195,3755,2599,3873,3989,3063,3028,3550,4687,3665,3288,3714,4183,3091,3775,3601,3405,4559,3818,4024,3143,3904,3654,2812,1
3503,2374,3931,3334,2529,4936,3938,3576,3474,2624,2636,2375,4055,3052,3538,2956,3315,3152,3305,3499,3767,3913,4129,3709,3648,3414,3489,3501,3672,4814,3711,3052,2618,4439,3598,3390,4094,4691,3313,3193,3325,4753,4155,4239,4381,3610,2413,4175,3612,2502,1
3220,3222,3383,2616,3809,3770,4213,3125,3455,3032,2460,2790,3141,3415,3203,3055,3699,3321,3666,2949,4041,4500,4515,3889,4273,3164,3096,3838,3495,3019,3809,4363,4101,3619,3894,2957,3494,3073,3485,4203,4034,3578,3785,3922,2338,2620,3090,3749,3280,3179,1
3013,2201,2936,3688,3279,4692,3784,3292,3060,3579,2850,2453,3025,3395,3366,3495,4577,3873,3343,3605,4652,3540,3335,3141,3260,3895,2992,4038,4153,3448,4255,3186,3122,2944,3339,3495,4055,4096,4359,4198,4352,3488,3727,3564,3913,3675,3677,3954,3873,3298,1
3053,2705,3480,3069,4218,4313,2924,2506,2797,3016,3040,3245,4491,2787,3384,3818,3570,4395,2904,3493,3684,3343,3201,4753,3899,4223,3811,3556,4197,4141,2543,5084,4027,3039,4377,4353,2680,3426,3856,3621,3497,3686,4809,3977,3368,3799,2989,3646,4150,3445,1
2927,2401,3817,3709,3869,3766,3241,3706,3501,3340,2724,2748,3231,2944,3485,3184,2903,3904,4325,4217,4214,4100,3360,4134,3729,4505,3164,3482,3813,3792,4370,3549,3460,3512,2912,3562,4345,3705,3934,3075,3859,4083,3358,2374,4226,4285,2949,3600,4656,2974,1
3122,2125,3501,3923,2114,3897,2975,3434,2818,2749,2406,2898,4167,2660,3190,3618,3174,3836,3140,3160,4009,3918,4005,3289,3624,3448,3992,2748,4450,3411,4268,3557,3104,3370,3718,3708,3706,2682,3700,3972,4276,4193,3228,4106,4143,3969,2648,4222,3481,3415,1
3601,2886,3167,2970,3540,5439,3565,3727,4081,2726,3308,3168,2615,4282,4293,3089,3656,3346,3640,3918,3046,3928,3082,3829,3108,2753,4532,3560,4005,4196,3830,4059,3754,4436,2613,3774,4230,4085,3622,2442,3580,3312,4218,3202,3357,2990,4082,3597,3853,3776,1
3089,2361,3389,2939,3105,3539,3469,3134,2973,3434,3122,3138,3549,3964,3370,4289,3515,3068,4372,3353,3991,4942,4649,3913,3244,2884,3489,3743,4233,2970,2966,4058,3844,3848,3415,3747,2832,4373,3708,3742,4002,3540,4323,3915,3630,3594,3607,3121,3903,3792,1
2418,3044,4283,4574,2102,4018,3748,3968,2370,3430,3596,3613,3532,2193,3033,4498,3803,3024,4218,4030,4005,4444,3572,2012,3391,2955,3046,2761,3372,2953,3838,3085,2781,3612,3009,2340,2575,3513,4263,4008,3810,4201,3314,3043,4429,3143,3455,3226,4004,3511,1
2987,2129,3860,3658,3575,4157,2817,3215,2537,3108,3542,3369,3636,2570,3460,4139,3855,3426,3687,3932,3499,2628,3058,4805,3351,3341,3986,3975,3722,2737,3085,4223,3721,3348,3165,3470,3530,3718,4131,4208,3470,3338,2787,4019,3586,3311,3550,4545,4406,4095,1
2506,2414,3058,2936,2840,3478,3658,4235,2919,3624,4011,2212,3362,3106,3057,3795,4087,3185,3328,3875,3064,3624,2538,2924,3623,3972,3769,2996,3139,5019,3606,3074,3304,3523,2703,3998,3335,3459,3811,3857,4571,3051,3738,2954,3199,3891,2876,2899,3408,2820,1
