1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,target
2988,2431,3527,2693,2912,3572,3748,3218,2751,3012,2556,3166,4229,3463,3173,2962,3818,3338,3456,4269,3327,3183,4331,3065,4545,4457,5056,3359,3450,3015,4086,3667,3200,3417,2651,3186,3934,4120,3626,4116,3642,3552,3957,3099,3915,2837,4092,3630,4745,3550,1
3885,2638,3044,3483,3198,3949,3127,3578,3384,2657,3364,3373,3438,3617,3314,3204,5298,3605,2895,3738,3575,3475,3841,2732,3101,3413,3978,3697,3499,4207,2885,3412,4023,3358,3079,4524,3507,3343,3019,3826,4007,3665,4254,3354,3642,3170,3295,3718,4015,4183,1
3563,2512,3459,3693,3689,4666,4688,3422,3008,3762,2708,2782,3057,2838,4251,3337,3016,4097,3820,3217,4256,3732,4037,3351,3447,3407,3460,3077,3689,4540,3610,4248,4543,3888,3512,3526,3191,4222,3636,3348,3285,4764,3152,4115,3196,3083,3457,3987,3129,4200,1
3463,2297,4167,3358,3247,4485,3208,2801,3650,2852,3148,2538,3385,3336,2396,3721,3774,3015,4020,3149,3857,3268,3274,5071,2904,3681,3954,3458,3600,3917,3386,3176,2953,4069,3759,3871,3580,4625,3845,3782,4651,3696,3754,4061,3244,3778,3012,3498,2445,3851,1
3169,2504,3272,3728,3524,4052,3044,3275,2560,3508,2755,2708,3623,3864,3503,3400,3161,4110,4106,3145,3768,3755,3436,4095,3766,3998,2895,3682,2807,4364,4213,4064,2811,3979,3252,3109,2338,4047,3431,2967,3521,3118,3140,4680,4144,3560,3549,4518,3128,3911,1
3173,2753,3158,4470,2156,3689,4308,3051,3054,3233,3576,2906,3488,4302,3885,3832,3882,3999,4087,3970,3971,3602,4212,4219,2213,3849,2796,3288,3507,3375,3280,3727,2654,4174,3464,1923,3055,3240,4110,3608,3799,3921,3688,3501,3061,4058,3963,3577,4691,3560,1
3249,3199,2226,3060,4420,3256,2948,3507,3023,2992,2873,3843,4263,3313,2850,3149,3576,3476,3624,3671,3706,3235,3265,3950,3592,3747,3983,3321,3748,2759,3678,3854,3621,3686,3814,2876,3688,4017,3623,3854,4193,3221,2795,3462,3821,3119,4337,2947,4029,3640,1
2656,3444,2793,3634,3441,4662,4261,4251,2577,3404,3646,3501,3478,3709,3997,3614,3370,4265,4415,3761,3476,3212,3094,4208,4386,3495,3344,3422,3545,3672,4268,3547,2933,2557,3903,2948,4367,4600,4288,4389,2963,4899,4722,3255,3232,2707,3866,3839,3941,3832,1
3330,2760,2926,3180,3125,4411,3178,3295,3536,3090,2662,2694,3681,3935,3605,3900,3818,3249,3015,3944,4002,3821,3628,3752,3401,2970,3480,3104,2937,3766,3216,3789,4281,3644,3599,3867,4273,4628,4352,2411,3751,3519,3273,3509,2502,3252,3761,3595,3322,3120,1
3094,2951,3072,2983,3662,4528,3332,2526,2803,2844,3023,3012,3867,3162,3053,2769,3747,3468,3697,4065,3512,4837,3625,3426,4295,2654,3955,3939,2088,3212,2427,3166,2363,3541,3643,3997,3458,3629,3540,3793,2799,4210,3266,3335,3964,3638,2942,3259,4221,3482,1
3507,2155,3834,3129,3773,2766,3377,3665,2745,2645,3314,3151,3888,2909,3536,4047,3270,3955,4271,2847,3416,3826,3266,4097,4202,3273,3215,3258,2995,4749,4551,3204,3421,3407,2949,3369,3797,4018,3503,3828,4174,3118,3671,3214,3435,3970,2854,3519,3414,4327,1
3067,2250,3507,3451,3174,3910,2034,3527,2729,2973,3195,2730,3759,2695,3635,3867,4006,4580,3374,3281,3621,4349,2857,3441,3657,4576,3738,3615,3918,4091,3884,3298,4015,3030,3436,2746,3540,3781,4195,3339,3596,3811,3382,3857,3065,3758,4317,3551,4583,3627,1
3551,2571,3054,3354,3677,3667,2585,3207,2647,2742,4169,4301,3141,3382,2168,3326,3157,3620,3599,2549,3912,3868,2748,3791,2879,3114,2911,3109,3251,3267,3885,3779,3003,4192,3367,4168,3112,3922,3485,3791,4023,4396,4380,2986,2515,3806,2896,3110,4394,3638,1
2710,1973,3091,3618,2541,3724,2996,3598,2529,3136,3543,2559,3861,3270,3263,3493,3607,3656,4324,4665,2587,4190,4003,3956,2997,3229,3997,3040,3948,4468,3064,2865,3829,3065,3010,2486,3105,4575,3713,3548,3343,4072,2587,2348,3827,3599,2741,3281,3693,3285,1
3595,2665,2996,2998,4063,4261,3901,3610,3362,3027,2861,3138,3595,3150,3400,3249,3520,2688,3774,3974,3401,4148,3472,3321,3574,3563,3663,3429,4324,3357,3470,3725,4135,3849,3035,3876,3670,3797,4223,3707,4095,3586,2908,3522,4084,3122,3635,3413,3669,3770,1
2969,3089,2349,2469,3351,4152,3331,2598,2964,2099,2987,3713,3697,3297,2576,4222,3708,3229,4497,2936,3979,3841,3091,4159,4523,3396,2831,3427,3304,3527,3231,3906,4317,2952,4092,3310,3447,4635,4356,3372,4675,3585,4111,3134,3700,3995,3627,2785,2750,4156,1
2122,2496,2862,4074,3093,4311,1974,3764,2583,2508,2557,3431,3989,3087,4264,4425,3315,3771,4181,4172,3202,3442,2964,4865,4135,3763,4267,2995,3890,3602,3345,3681,3627,3784,3082,3401,4378,4093,3586,4143,4244,3546,3465,4267,3902,3276,3585,3732,4047,3472,1
3684,2149,3608,3620,3648,3676,3231,3072,3079,3412,3778,2776,3654,4109,3282,3220,4222,2505,3677,3389,3840,3942,4109,3820,4375,3706,3281,3643,3703,2688,4090,4169,3687,3435,3203,3446,3843,3589,2626,3399,4252,3304,3451,4467,3778,3691,4099,3510,3405,3568,1
2703,1674,4489,2744,3238,3043,2981,3824,2535,2462,2918,3907,3575,3226,4408,3010,3771,3168,3418,3541,3278,4090,3776,4493,3105,2853,4535,3762,4169,3862,4335,3958,3781,3881,3916,3083,3693,3375,3992,3775,3066,3861,2579,3936,3293,3524,3862,3828,4474,3677,1
3014,3623,2827,1888,3835,3491,4023,3965,2860,3747,2930,1954,3336,3354,3083,4139,3495,3379,3519,4192,3593,5159,3899,3292,3428,3790,4502,3374,2274,3876,3533,3236,3966,4293,2935,3690,3406,3562,4300,3049,3987,3137,3539,2702,4120,3429,4232,3826,4583,2927,1
3236,3076,3774,3186,1715,4106,3728,3469,2578,3253,3565,3000,3136,2856,3680,3923,4079,3170,4085,3521,3529,3096,3577,4152,3225,4190,3375,3628,3741,3168,3725,2679,3039,4246,2586,3170,3627,5572,3961,4488,3478,3360,3345,3870,2892,3604,3406,4022,3565,2745,1
3320,3062,3423,3113,3607,3505,4291,2824,2840,2682,3813,3277,3268,3603,3299,3860,4733,3470,3716,3649,3787,3792,3332,3403,3410,3351,3586,2889,3996,4058,3653,3425,3102,3592,3044,3831,2852,2403,4141,3157,3143,4075,3197,3820,4154,3151,2941,3038,3822,4124,1
3075,3251,4681,3520,2774,3438,2500,4112,2450,2651,4377,4495,5102,3788,4031,4430,3486,4015,3952,3536,3585,3634,3475,2813,3920,3597,3160,3165,4130,2417,3354,3361,3286,3465,2636,2923,2899,4271,2259,3456,4040,3485,4413,4476,2919,1977,4063,3374,4505,2295,1
3509,2859,2808,3452,2970,3694,3933,4295,3141,3220,2814,3497,3931,2875,3347,3810,2882,3204,3763,4280,3355,3716,4230,3875,5165,4050,3255,2771,3792,3690,2995,3071,3697,4382,3329,3680,3267,3211,4035,3309,3180,4338,3158,4065,3745,3212,3484,4705,4313,3569,1
371,412,331,183,138,268,101,-75,70,284,184,-138,288,57,186,8,37,171,149,160,64,84,325,-48,160,51,1,-51,-14,298,432,28,-99,140,272,85,67,155,220,61,255,192,222,314,294,56,119,272,-52,96,0
43,215,121,222,513,287,174,548,281,306,111,168,336,133,-111,65,93,347,-6,51,192,-187,259,229,118,298,14,79,367,-88,242,-57,-197,117,302,127,302,205,-58,23,369,88,97,411,-29,-17,77,200,188,224,0
15,291,331,107,130,-240,186,69,258,153,-40,-67,305,-12,219,308,324,-30,454,389,154,103,58,89,314,-254,153,172,442,370,-86,180,323,310,215,209,20,370,211,95,66,247,51,379,261,156,320,279,489,75,0
206,108,310,33,288,91,219,148,146,105,114,347,340,87,189,175,232,146,-36,402,-108,88,181,-37,-51,179,602,-77,81,347,110,283,313,16,335,18,168,253,8,212,-5,240,304,134,299,153,158,164,252,-120,0
134,-94,199,104,159,42,216,435,406,5,61,47,-30,147,247,85,-46,-50,315,139,-3,129,-113,69,102,211,121,67,-19,138,200,127,-22,234,331,48,530,33,130,5,304,80,350,335,46,324,16,168,62,259,0
105,217,-49,160,20,288,165,248,141,55,114,186,218,70,132,225,33,237,117,391,-39,64,132,-141,-42,-164,-435,20,213,136,-42,370,250,51,-241,277,237,231,190,712,601,215,498,5,226,83,56,149,223,35,0
94,210,191,28,9,-54,89,241,114,276,71,255,-29,192,-275,134,429,64,238,371,299,133,361,136,20,-141,133,66,182,164,446,-12,321,78,141,-189,127,304,-117,-191,-46,243,188,139,-112,400,33,247,14,105,0
123,204,226,105,274,201,57,180,87,-44,34,181,363,-20,205,134,248,260,346,12,125,470,176,123,105,-89,167,136,135,404,139,107,412,90,14,328,237,-35,339,121,283,75,-12,83,169,213,44,-251,185,9,0
263,165,33,41,158,185,53,158,197,110,92,76,197,-21,194,184,249,-192,32,150,442,221,-67,353,206,120,282,151,84,22,156,250,345,-36,394,154,101,232,135,100,97,-72,-1,68,371,318,79,289,228,8,0
311,274,564,-33,35,75,353,307,83,85,53,361,152,432,23,78,150,175,448,312,37,421,123,179,353,81,427,162,273,165,423,119,72,389,297,346,-17,399,303,230,208,10,75,46,55,9,392,100,210,100,0
127,26,151,206,147,92,119,166,12,237,206,253,-155,46,291,19,6,231,75,-189,302,117,77,113,117,135,365,263,182,-52,310,140,202,124,44,228,153,83,166,137,-56,-60,56,253,32,139,207,160,162,109,0
129,-47,-1,89,254,571,-68,173,220,169,86,299,221,249,469,131,-105,308,258,82,36,230,169,179,91,136,12,301,310,144,170,199,244,196,302,363,165,196,175,130,419,263,-63,-64,-188,226,149,115,-105,306,0
-28,231,211,70,335,57,47,248,-52,235,8,198,292,-69,172,229,335,163,292,214,291,-36,166,206,391,-63,362,362,327,-41,265,-51,242,317,95,252,-56,242,217,161,89,20,302,287,244,136,299,162,235,166,0
-107,190,118,218,85,152,3,145,64,218,24,125,149,67,42,291,-4,168,186,383,287,445,364,237,404,100,40,293,97,322,327,40,147,215,286,269,399,156,109,413,-39,79,37,22,298,442,404,95,130,158,0
190,260,122,-87,372,20,150,-41,379,178,13,380,285,-171,174,150,340,115,19,106,217,307,221,-48,50,85,155,261,85,381,377,245,60,381,192,-95,240,270,333,182,-67,136,368,130,305,-135,112,-24,195,153,0
82,244,52,332,295,-10,139,107,85,156,63,462,353,79,63,89,310,127,136,231,316,205,501,180,215,-251,435,333,31,103,142,-59,138,248,208,-76,-76,149,118,134,27,-99,-71,377,206,16,147,255,67,382,0
-27,269,130,275,251,42,168,404,228,197,-39,37,196,336,117,191,112,304,109,-65,227,-142,227,240,139,316,149,6,264,189,-17,198,86,109,20,224,39,201,75,106,103,199,311,162,34,116,416,-55,-47,164,0
241,284,92,158,255,337,478,7,-141,278,290,282,-106,42,281,108,70,105,-54,-65,238,182,332,-10,158,251,218,179,324,-79,139,182,171,216,153,-54,97,417,377,75,353,182,90,304,58,-34,36,202,281,293,0
452,-57,13,260,9,304,171,376,209,-60,60,356,213,219,297,7,196,-90,-33,170,241,147,127,48,208,95,36,53,100,149,185,103,243,363,15,181,276,264,-141,87,-3,143,201,158,55,102,-207,262,452,282,0
91,167,209,119,191,297,227,306,212,241,-24,148,268,238,-14,52,231,152,305,-309,265,-72,123,110,66,220,119,142,368,259,33,272,284,198,144,-42,138,183,172,243,28,131,75,81,620,158,220,97,5,268,0
20,-53,24,274,157,148,110,216,208,-49,170,65,24,8,208,182,-146,-29,234,192,59,412,212,326,107,231,214,266,387,223,412,41,83,47,206,-68,372,227,-135,358,-31,64,393,58,168,429,43,-80,4,106,0
255,172,114,63,37,45,331,323,324,447,409,29,22,-78,-34,87,141,293,262,143,-15,172,20,113,86,200,468,258,135,52,198,346,316,228,-35,221,100,276,404,267,64,121,-287,-99,177,-181,114,254,158,-27,0
-49,256,-113,226,245,101,267,144,171,42,381,357,247,77,0,237,226,-57,342,309,354,150,420,57,156,139,301,174,414,149,171,139,108,177,117,190,-19,155,41,262,-72,128,134,240,336,187,333,215,126,-19,0
104,175,0,242,297,96,239,233,-43,76,192,-136,348,208,174,42,111,713,673,-75,-8,225,353,207,153,283,-144,74,288,271,39,-101,161,85,517,327,160,157,86,141,125,87,337,24,122,-14,199,24,83,112,0
235,214,-48,224,164,85,120,277,336,140,175,48,25,11,130,-49,70,260,266,187,287,53,134,80,17,6,133,105,198,-233,510,88,30,336,236,80,-144,-119,71,3,59,-29,-96,86,102,329,96,109,237,-42,0
349,331,181,80,41,-28,229,393,289,-40,-16,22,122,60,120,-71,186,173,314,455,132,369,78,50,434,-110,190,-72,107,164,396,-54,113,195,160,281,-19,140,88,138,174,48,242,46,16,193,227,-80,296,138,0
50,262,218,111,165,279,116,325,15,197,124,46,110,-4,-61,223,400,-32,463,395,184,215,112,316,233,76,104,39,274,-157,24,128,79,234,-33,193,247,-130,114,4,115,47,219,126,174,45,118,285,393,260,0
210,20,233,-108,223,164,144,108,248,90,306,311,-16,375,-162,37,84,212,328,142,143,1,32,-18,137,76,179,115,-49,214,463,-215,259,24,124,17,180,168,139,-6,234,370,291,203,87,56,180,301,-60,352,0
125,158,19,197,107,64,323,333,389,101,-133,-26,-128,138,386,49,-196,272,374,13,131,-154,160,206,113,494,110,370,73,444,169,41,161,48,177,213,-50,246,-133,341,42,132,121,146,207,353,255,196,-22,165,0
212,259,189,143,360,195,-83,314,-24,158,64,-13,128,103,346,33,-60,336,-71,103,130,48,-180,229,-19,331,-2,206,412,-9,352,207,176,-32,235,18,128,118,192,169,31,364,124,276,288,-64,-98,-11,215,333,0
478,-127,37,83,-20,122,155,0,13,96,122,-37,54,239,-154,131,275,315,246,344,-33,190,135,425,129,-23,20,-23,194,45,85,72,71,398,-44,210,95,-1,253,4,101,330,4,129,300,334,-213,365,97,489,0
180,381,10,73,261,142,145,243,-7,-38,37,13,128,123,78,-1,-74,440,204,125,191,33,350,343,92,78,313,274,89,1,149,-156,160,56,25,348,83,100,421,128,285,-58,150,-137,126,168,-59,146,-169,123,0
364,283,208,57,317,108,447,-34,132,239,-67,270,280,-74,274,88,208,147,10,182,211,170,384,209,145,-216,59,90,245,113,68,78,204,25,45,164,-96,-42,-2,125,319,295,162,202,405,155,427,292,82,240,0
252,98,333,76,19,109,242,-34,-90,-25,1,257,222,373,118,197,136,269,64,252,401,535,14,66,218,79,119,189,282,15,114,110,-9,179,360,114,185,415,46,299,-10,279,57,-57,409,-53,11,-10,115,13,0
205,183,329,248,-132,102,81,392,226,-87,248,186,216,317,100,194,318,238,165,241,438,159,202,0,184,264,-36,-19,125,51,160,-57,16,147,52,60,303,497,104,386,63,226,301,59,190,117,301,261,4,94,0
-15,194,24,241,200,199,245,-185,43,202,95,32,319,-100,355,215,87,58,76,123,-4,8,228,111,238,114,151,-185,288,231,96,-100,198,123,63,-12,129,272,240,320,251,167,511,117,287,-1,245,256,238,469,0
86,-9,77,232,226,292,185,-107,-1,80,167,337,-140,124,-229,452,430,-106,187,167,111,167,273,506,335,141,189,48,368,193,-40,32,19,336,49,455,390,223,14,118,372,67,434,-126,65,42,78,310,92,204,0
